material_class,option_id,sigma_a_MPa,N,phase_index,phase,Xi,proposed_length_m,maximum_released_energy_J_per_m,resistance_J_per_m2,admitted_length_m,reason,mesh_resolved
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,5,0.15625,4.0,1.8378720764998988e-05,0.037489453599846456,8.080383401385077,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,5,0.15625,8.0,1.8378720764998988e-05,0.037489453599846456,8.080383401385077,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,0.1,2.2973400956248734e-06,0.018315789533110163,9.199411947003039,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,0.3,2.2973400956248734e-06,0.018315789533110163,9.199411947003039,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,0.49,2.2973400956248734e-06,0.018315789533110163,9.199411947003039,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,0.5,2.2973400956248734e-06,0.018315789533110163,9.199411947003039,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,0.6,2.7568081147498482e-06,0.019231579009765673,9.199411947003039,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,0.8,3.6757441529997978e-06,0.018315789533110163,9.199411947003039,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,1.0,4.594680191249747e-06,0.018315789533110163,9.199411947003039,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,1.25,5.743350239062183e-06,0.01717105268729078,9.199411947003039,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,1.5,6.89202028687462e-06,0.013736842149832625,9.199411947003039,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,2.0,9.189360382499494e-06,0.018315789533110163,9.199411947003039,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,2.5,1.1486700478124366e-05,0.028674075242774322,9.199411947003039,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,3.0,1.378404057374924e-05,0.028674075242774322,9.199411947003039,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,3.5,1.6081380669374112e-05,0.028674075242774322,9.199411947003039,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,3.99,1.833277396308649e-05,0.028674075242774322,9.199411947003039,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,4.0,1.8378720764998988e-05,0.028674075242774322,9.199411947003039,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,6,0.1875,8.0,1.8378720764998988e-05,0.028674075242774322,9.199411947003039,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,0.1,2.2973400956248734e-06,0.011863560767708307,10.525630600473793,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,0.3,2.2973400956248734e-06,0.011863560767708307,10.525630600473793,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,0.49,2.2973400956248734e-06,0.011863560767708307,10.525630600473793,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,0.5,2.2973400956248734e-06,0.011863560767708307,10.525630600473793,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,0.6,2.7568081147498482e-06,0.012456738806093723,10.525630600473793,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,0.8,3.6757441529997978e-06,0.011863560767708307,10.525630600473793,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,1.0,4.594680191249747e-06,0.011863560767708307,10.525630600473793,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,1.25,5.743350239062183e-06,0.01112208821972654,10.525630600473793,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,1.5,6.89202028687462e-06,0.008897670575781232,10.525630600473793,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,2.0,9.189360382499494e-06,0.011863560767708307,10.525630600473793,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,2.5,1.1486700478124366e-05,0.020459070064823948,10.525630600473793,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,3.0,1.378404057374924e-05,0.020459070064823948,10.525630600473793,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,3.5,1.6081380669374112e-05,0.020459070064823948,10.525630600473793,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,3.99,1.833277396308649e-05,0.020459070064823948,10.525630600473793,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,4.0,1.8378720764998988e-05,0.020459070064823948,10.525630600473793,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,7,0.21875,8.0,1.8378720764998988e-05,0.020459070064823948,10.525630600473793,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,0.1,2.2973400956248734e-06,0.006633840389760938,12.009458617995046,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,0.3,2.2973400956248734e-06,0.006633840389760938,12.009458617995046,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,0.49,2.2973400956248734e-06,0.006633840389760938,12.009458617995046,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,0.5,2.2973400956248734e-06,0.006633840389760938,12.009458617995046,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,0.6,2.7568081147498482e-06,0.0069655324092489845,12.009458617995046,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,0.8,3.6757441529997978e-06,0.006633840389760938,12.009458617995046,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,1.0,4.594680191249747e-06,0.006633840389760938,12.009458617995046,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,1.25,5.743350239062183e-06,0.00621922536540088,12.009458617995046,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,1.5,6.89202028687462e-06,0.004975380292320704,12.009458617995046,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,2.0,9.189360382499494e-06,0.006633840389760938,12.009458617995046,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,2.5,1.1486700478124366e-05,0.013406441043990469,12.009458617995046,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,3.0,1.378404057374924e-05,0.013406441043990469,12.009458617995046,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,3.5,1.6081380669374112e-05,0.013406441043990469,12.009458617995046,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,3.99,1.833277396308649e-05,0.013406441043990469,12.009458617995046,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,4.0,1.8378720764998988e-05,0.013406441043990469,12.009458617995046,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,8,0.25,8.0,1.8378720764998988e-05,0.013406441043990469,12.009458617995046,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,0.1,2.2973400956248734e-06,0.00291349577731763,13.556794176316213,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,0.3,2.2973400956248734e-06,0.00291349577731763,13.556794176316213,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,0.49,2.2973400956248734e-06,0.00291349577731763,13.556794176316213,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,0.5,2.2973400956248734e-06,0.00291349577731763,13.556794176316213,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,0.6,2.7568081147498482e-06,0.003059170566183511,13.556794176316213,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,0.8,3.6757441529997978e-06,0.00291349577731763,13.556794176316213,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,1.0,4.594680191249747e-06,0.00291349577731763,13.556794176316213,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,1.25,5.743350239062183e-06,0.002731402291235278,13.556794176316213,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,1.5,6.89202028687462e-06,0.0023940256624293,13.556794176316213,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,2.0,9.189360382499494e-06,0.00291349577731763,13.556794176316213,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,2.5,1.1486700478124366e-05,0.007873707550062115,13.556794176316213,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,3.0,1.378404057374924e-05,0.007873707550062115,13.556794176316213,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,3.5,1.6081380669374112e-05,0.007873707550062115,13.556794176316213,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,3.99,1.833277396308649e-05,0.007873707550062115,13.556794176316213,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,4.0,1.8378720764998988e-05,0.007873707550062115,13.556794176316213,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,9,0.28125,8.0,1.8378720764998988e-05,0.007873707550062115,13.556794176316213,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,0.1,2.2973400956248734e-06,0.001025679595053397,15.018528696585024,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,0.3,2.2973400956248734e-06,0.001025679595053397,15.018528696585024,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,0.49,2.2973400956248734e-06,0.001025679595053397,15.018528696585024,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,0.5,2.2973400956248734e-06,0.001025679595053397,15.018528696585024,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,0.6,2.7568081147498482e-06,0.001025679595053397,15.018528696585024,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,0.8,3.6757441529997978e-06,0.001025679595053397,15.018528696585024,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,1.0,4.594680191249747e-06,0.001025679595053397,15.018528696585024,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,1.25,5.743350239062183e-06,0.001025679595053397,15.018528696585024,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,1.5,6.89202028687462e-06,0.001025679595053397,15.018528696585024,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,2.0,9.189360382499494e-06,0.001025679595053397,15.018528696585024,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,2.5,1.1486700478124366e-05,0.003986998636737571,15.018528696585024,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,3.0,1.378404057374924e-05,0.003986998636737571,15.018528696585024,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,3.5,1.6081380669374112e-05,0.003986998636737571,15.018528696585024,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,3.99,1.833277396308649e-05,0.003986998636737571,15.018528696585024,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,4.0,1.8378720764998988e-05,0.003986998636737571,15.018528696585024,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,10,0.3125,8.0,1.8378720764998988e-05,0.003986998636737571,15.018528696585024,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,0.1,2.2973400956248734e-06,0.0003113782968728884,16.142285930835364,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,0.3,2.2973400956248734e-06,0.0003113782968728884,16.142285930835364,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,0.49,2.2973400956248734e-06,0.0003113782968728884,16.142285930835364,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,0.5,2.2973400956248734e-06,0.0003113782968728884,16.142285930835364,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,0.6,2.7568081147498482e-06,0.0003113782968728884,16.142285930835364,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,0.8,3.6757441529997978e-06,0.0003113782968728884,16.142285930835364,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,1.0,4.594680191249747e-06,0.0003113782968728884,16.142285930835364,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,1.25,5.743350239062183e-06,0.0003113782968728884,16.142285930835364,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,1.5,6.89202028687462e-06,0.0003113782968728884,16.142285930835364,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,2.0,9.189360382499494e-06,0.0003113782968728884,16.142285930835364,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,2.5,1.1486700478124366e-05,0.001649373411829469,16.142285930835364,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,3.0,1.378404057374924e-05,0.001649373411829469,16.142285930835364,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,3.5,1.6081380669374112e-05,0.001649373411829469,16.142285930835364,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,3.99,1.833277396308649e-05,0.001649373411829469,16.142285930835364,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,4.0,1.8378720764998988e-05,0.001649373411829469,16.142285930835364,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,11,0.34375,8.0,1.8378720764998988e-05,0.001649373411829469,16.142285930835364,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,0.1,2.2973400956248734e-06,0.0001166025866383702,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,0.3,2.2973400956248734e-06,0.0001166025866383702,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,0.49,2.2973400956248734e-06,0.0001166025866383702,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,0.5,2.2973400956248734e-06,0.0001166025866383702,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,0.6,2.7568081147498482e-06,0.0001166025866383702,16.226685260645713,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,0.8,3.6757441529997978e-06,0.0001166025866383702,16.226685260645713,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,1.0,4.594680191249747e-06,0.0001166025866383702,16.226685260645713,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,1.25,5.743350239062183e-06,0.0001166025866383702,16.226685260645713,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,1.5,6.89202028687462e-06,0.0001166025866383702,16.226685260645713,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,2.0,9.189360382499494e-06,0.0001166025866383702,16.226685260645713,7.1858537649646076e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,2.5,1.1486700478124366e-05,0.0001166025866383702,16.226685260645713,7.185853723884966e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,3.0,1.378404057374924e-05,0.0001166025866383702,16.226685260645713,7.1858537649646076e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,3.5,1.6081380669374112e-05,0.0001166025866383702,16.226685260645713,7.185853696498538e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,3.99,1.833277396308649e-05,0.0001166025866383702,16.226685260645713,7.185853750175936e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,4.0,1.8378720764998988e-05,0.0001166025866383702,16.226685260645713,7.1858537649646076e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,12,0.375,8.0,1.8378720764998988e-05,0.0001166025866383702,16.226685260645713,7.1858537649646076e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,0.1,2.2973400956248734e-06,0.00025778167575096766,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,0.3,2.2973400956248734e-06,0.00025778167575096766,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,0.49,2.2973400956248734e-06,0.00025778167575096766,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,0.5,2.2973400956248734e-06,0.00025778167575096766,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,0.6,2.7568081147498482e-06,0.00025778167575096766,16.226685260645713,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,0.8,3.6757441529997978e-06,0.00025778167575096766,16.226685260645713,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,1.0,4.594680191249747e-06,0.00025778167575096766,16.226685260645713,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,1.25,5.743350239062183e-06,0.00025778167575096766,16.226685260645713,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,1.5,6.89202028687462e-06,0.00025778167575096766,16.226685260645713,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,2.0,9.189360382499494e-06,0.00025778167575096766,16.226685260645713,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,2.5,1.1486700478124366e-05,0.00039120904025413683,16.226685260645713,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,3.0,1.378404057374924e-05,0.00039120904025413683,16.226685260645713,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,3.5,1.6081380669374112e-05,0.00039120904025413683,16.226685260645713,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,3.99,1.833277396308649e-05,0.00039120904025413683,16.226685260645713,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,4.0,1.8378720764998988e-05,0.00039120904025413683,16.226685260645713,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,13,0.40625,8.0,1.8378720764998988e-05,0.00039120904025413683,16.226685260645713,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,14,0.4375,0.1,2.2973400956248734e-06,0.0005384342210779658,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,14,0.4375,0.3,2.2973400956248734e-06,0.0005384342210779658,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,100000000.0,14,0.4375,0.49,2.2973400956248734e-06,0.0005384342210779658,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
