site_id,pd_node_id,site_threshold,node_cumulative_action,remaining_threshold_action,site_status
794,339,0.006044489275417031,3.4679299836133194e-07,0.00604414248241867,0
2954,823,0.006110437548920953,3.3127199411462266e-10,0.0061104372176489586,0
77,53,0.006183640301955103,3.5175583588861473e-08,0.006183605126371514,0
2714,751,0.006649386617543562,2.419407898820188e-10,0.006649386375602772,0
141,68,0.006741537288849567,1.4262884945127446e-10,0.0067415371462207175,0
1283,534,0.006769051042321237,1.4420976602557708e-08,0.006769036621344634,0
329,149,0.00686272451348555,5.777566334749389e-08,0.0068626667378222025,0
1760,632,0.007054267518940603,3.8160884584044533e-11,0.0070542674807797185,0
354,158,0.0072151287266376506,4.1622610649199393e-10,0.007215128310411544,0
1932,648,0.007679208336818433,4.650962370427563e-09,0.007679203685856063,0
2697,750,0.00823185695177514,6.021615246700785e-10,0.008231856349613615,0
933,391,0.008577236440392133,3.797621750608203e-11,0.008577236402415915,0
3631,1318,0.008624502996434694,2.9863632020639434e-10,0.008624502697798374,0
2777,758,0.009050851172304968,3.0439578323762365e-11,0.00905085114186539,0
1894,644,0.009284129781909031,1.7761539758919414e-08,0.009284112020369273,0
2699,751,0.00964477180860725,2.419407898820188e-10,0.00964477156666646,0
4272,1409,0.010190508836507847,1.0247438592455157e-09,0.010190507811763987,0
2024,659,0.010334480514459302,3.2628143888887657e-09,0.010334477251644913,0
185,82,0.01035577842628525,5.424506708141761e-07,0.010355235975614436,0
1928,648,0.010446628876541509,4.650962370427563e-09,0.010446624225579139,0
3878,1384,0.010960136750344787,3.9249539443472e-09,0.010960132825390842,0
465,210,0.011623809531623315,6.749236382523606e-06,0.011617060295240792,0
1658,619,0.011623234184361335,2.0351513757280737e-08,0.011623213832847578,0
1678,621,0.011911917259900082,8.672033760932985e-09,0.01191190858786632,0
1943,649,0.01206157746666062,5.981580054479605e-09,0.012061571485080566,0
2468,716,0.012273848878802939,1.2699488463989707e-09,0.012273847608854093,0
1477,595,0.012408743471560917,3.698788021021299e-06,0.012405044683539895,0
2901,814,0.012453580314681096,1.2253024814633707e-10,0.012453580192150848,0
3034,835,0.012532273930877184,2.278985320142298e-10,0.012532273702978653,0
1465,594,0.012904405416963291,1.6029048807575647e-06,0.012902802512082534,0
2220,693,0.013263309539106113,5.958793058060246e-11,0.013263309479518183,0
4085,1406,0.013418631275066066,8.830684513257788e-11,0.013418631186759221,0
845,356,0.013442044836146388,5.828671469684599e-11,0.013442044777859674,0
1138,474,0.014497848051102971,1.2932513094706086e-09,0.014497846757851662,0
4115,1407,0.0147212438279744,4.675956535892726e-10,0.014721243360378746,0
447,199,0.015043949460013927,5.3207295261326155e-11,0.015043949406806633,0
2806,802,0.015196994894920225,1.0018238906179179e-11,0.015196994884901985,0
844,356,0.016078741959674483,5.828671469684599e-11,0.016078741901387767,0
1332,560,0.016330178862720295,1.4436127349373994e-06,0.01632873524998536,0
4061,1406,0.016422254064005434,8.830684513257788e-11,0.01642225397569859,0
2064,661,0.01683995286445724,1.6163376433931894e-09,0.016839951248119597,0
497,222,0.016882278919357663,3.416394040193158e-10,0.01688227857771826,0
1036,435,0.017001180866467656,3.333107045665703e-07,0.017000847555763088,0
808,343,0.017808527559644165,5.7067217496857525e-09,0.017808521852922414,0
362,162,0.018385970136321584,1.3444550131783525e-10,0.018385970001876084,0
3028,833,0.018423574533048083,1.2804510724419306e-10,0.018423574405002977,0
2162,673,0.018587163717863453,2.19195632879779e-10,0.01858716349866782,0
1021,430,0.02749719829760594,0.008770735800660283,0.018726462496945658,0
2730,753,0.01944146960390564,1.9053720088718898e-10,0.01944146941336844,0
1263,529,0.01970712195093837,5.357203851460713e-07,0.019706586230553224,0
1607,615,0.020164449095388493,2.992084507875224e-08,0.020164419174543414,0
1504,599,0.02021850908281547,1.3526852013119952e-07,0.020218373814295337,0
638,280,0.02023343487116159,5.702433821581867e-09,0.02023342916872777,0
2152,671,0.020833785664534258,6.391120472396554e-10,0.02083378502542221,0
1441,585,0.020887338286962313,2.0062826434666225e-11,0.020887338266899487,0
475,214,0.02143237495490655,2.884147838234778e-08,0.021432346113428168,0
3204,1279,0.021656853538409775,8.520755739974929e-11,0.02165685345320222,0
243,105,0.021697687877344655,2.6115317191087262e-11,0.021697687851229337,0
1484,597,0.021818397008351646,6.828312415041267e-07,0.02181771417711014,0
3808,1365,0.021924421624158575,2.8260988998366504e-10,0.021924421341548685,0
2746,756,0.02200925349284337,6.178042969911363e-11,0.022009253431062942,0
3087,839,0.022130330682017536,6.503563225674959e-11,0.022130330616981903,0
3050,837,0.02213163881116138,1.2216367482088777e-10,0.022131638688997705,0
550,249,0.022296278001909035,4.176820636640038e-09,0.0222962738250884,0
3002,828,0.02256641615574986,3.9021707800086394e-10,0.022566415765532782,0
625,277,0.02276579190151489,9.2588986859693e-08,0.02276569931252803,0
1009,423,0.022811819093441238,3.4148650607153e-11,0.02281181905929259,0
397,181,0.02285269558881357,1.0971949666998999e-07,0.0228525858693169,0
3496,1301,0.02296496010141767,1.1461396581001713e-09,0.02296495895527801,0
880,372,0.02307394829214187,1.603520716792457e-07,0.02307378794007019,0
2597,735,0.024265199901218747,2.7170344976449653e-10,0.024265199629515295,0
4261,1409,0.02477999968934751,1.0247438592455157e-09,0.02477999866460365,0
2245,695,0.025214610805740275,3.4535331434548165e-11,0.025214610771204942,0
2015,658,0.02572088388680124,2.2683496792163445e-09,0.025720881618451562,0
1376,567,0.02579109542672479,1.1872448504193018e-08,0.025791083554276287,0
3512,1302,0.025985152448395665,5.333872614836047e-10,0.025985151915008404,0
3208,1279,0.025992247513201075,8.520755739974929e-11,0.02599224742799352,0
3333,1281,0.02622620491717863,1.1377048943494135e-09,0.026226203779473736,0
3367,1282,0.026546746075658975,8.561153931544979e-10,0.02654674521954358,0
1726,625,0.02689491712732951,2.3503684780279434e-10,0.02689491689229266,0
4166,1407,0.027126943520943254,4.675956535892726e-10,0.0271269430533476,0
4131,1407,0.028163626818563145,4.675956535892726e-10,0.028163626350967492,0
2103,666,0.02854914330186455,1.8954850926295748e-09,0.028549141406379458,0
1432,582,0.02863837612894663,7.281894684696827e-11,0.028638376056127686,0
269,123,0.028715045123181314,1.7955221663468492e-09,0.02871504332765915,0
36,30,0.0291843390310478,4.675806688816709e-10,0.02918433856346713,0
1958,652,0.029278850137355185,1.0002222106571936e-09,0.029278849137132974,0
2591,734,0.02943468777213419,2.5627514914370777e-10,0.02943468751585904,0
496,221,0.02947950627552478,4.836157132680604e-10,0.029479505791909066,0
3503,1301,0.029750610714777973,1.1461396581001713e-09,0.029750609568638314,0
4001,1387,0.030365089716407,5.439410491060315e-10,0.030365089172465953,0
3995,1387,0.030509490169848264,5.439410491060315e-10,0.030509489625907216,0
2857,809,0.030601874099991728,6.733614102810164e-11,0.030601874032655588,0
62,51,0.03065048236037556,7.724916479690133e-08,0.03065040511121076,0
4225,1408,0.03066255975004642,1.122850883984341e-09,0.030662558627195535,0
3642,1318,0.03091387411584474,2.9863632020639434e-10,0.03091387381720842,0
2673,746,0.03137801950608638,3.707702780801261e-10,0.031378019135316106,0
254,115,0.03163476478454066,5.061922628919053e-07,0.03163425859227777,0
1836,640,0.03216044337561484,1.992049360007208e-08,0.03216042345512124,0
2048,661,0.03261492566033159,1.6163376433931894e-09,0.03261492404399395,0
2443,714,0.03268128172968407,2.7304141795406657e-09,0.03268127899926989,0
2698,751,0.03305687357377385,2.419407898820188e-10,0.03305687333183306,0
1689,622,0.03337921025795831,7.712250540816842e-09,0.03337920254570777,0
3877,1384,0.03355226306605788,3.9249539443472e-09,0.033552259141103935,0
1207,499,0.03357352518436062,1.8218606392646095e-07,0.03357334299829669,0
3308,1281,0.034082305177721074,1.1377048943494135e-09,0.03408230404001618,0
3502,1301,0.034114395682544804,1.1461396581001713e-09,0.03411439453640515,0
2554,727,0.034150619347590144,9.184462724417911e-11,0.034150619255745515,0
522,231,0.03428855318535349,4.498939701167967e-11,0.034288553140364095,0
923,388,0.03446228335751427,6.554317746275048e-11,0.034462283291971096,0
4065,1406,0.03462395073286142,8.830684513257788e-11,0.03462395064455457,0
4152,1407,0.03471334528934873,4.675956535892726e-10,0.034713344821753075,0
3004,828,0.03472759270728562,3.9021707800086394e-10,0.03472759231706854,0
2733,753,0.03476762731189925,1.9053720088718898e-10,0.03476762712136205,0
1858,642,0.03492392300611126,9.62682078653581e-09,0.034923913379290475,0
320,147,0.034955208335943594,4.2471184080047133e-07,0.03495478362410279,0
1534,605,0.035517417179379014,2.0460275723445132e-07,0.03551721257662178,0
3463,1301,0.03604493786412253,1.1461396581001713e-09,0.036044936717982874,0
2863,809,0.03626586318668559,6.733614102810164e-11,0.03626586311934945,0
2031,660,0.036278671939594095,5.561613149475019e-09,0.036278666377980946,0
558,252,0.03674039776519825,8.292239375953449e-10,0.036740396935974313,0
67,52,0.037191178933100005,5.6186169364949176e-08,0.03719112274693064,0
3171,1279,0.037752887986600855,8.520755739974929e-11,0.0377528879013933,0
3202,1279,0.03781146897814174,8.520755739974929e-11,0.037811468892934186,0
4258,1409,0.037991708650018365,1.0247438592455157e-09,0.037991707625274505,0
4329,1432,0.03802457141652485,1.1177592940415557e-10,0.03802457130474892,0
3981,1387,0.038108900975195655,5.439410491060315e-10,0.0381089004312546,0
1216,504,0.0384113727306776,5.665378112798138e-09,0.03841136706529949,0
2367,707,0.038958292525017695,3.4053292152757826e-09,0.03895828911968848,0
4188,1408,0.03914069104482349,1.122850883984341e-09,0.03914068992197261,0
3840,1383,0.03957132041825196,7.315236547407133e-10,0.03957131968672831,0
3212,1280,0.039734077151444946,5.205449882615446e-10,0.03973407663089996,0
98,59,0.04004956775037034,1.4396096016733841e-09,0.04004956631076074,0
3825,1366,0.04020214067538417,1.0410854588917419e-10,0.04020214057127562,0
1834,639,0.04055038744003731,2.5861657928247614e-08,0.040550361578379386,0
1185,489,0.04061589025992589,1.5311488987510122e-11,0.0406158902446144,0
513,227,0.04061754402090821,9.156692087656656e-11,0.04061754392934129,0
1183,488,0.040718639629701174,2.518125662461478e-11,0.040718639604519914,0
1584,613,0.04081431630610297,2.6475461847768405e-08,0.04081428983064112,0
1531,605,0.041447966476123435,2.0460275723445132e-07,0.0414477618733662,0
4339,1432,0.04156424617475389,1.1177592940415557e-10,0.04156424606297796,0
1298,541,0.04264535762889899,5.285179802810744e-10,0.04264535710038101,0
3554,1302,0.042699964857167295,5.333872614836047e-10,0.04269996432378003,0
3095,839,0.04309725277780209,6.503563225674959e-11,0.04309725271276646,0
2243,695,0.04403801784750588,3.4535331434548165e-11,0.044038017812970544,0
3421,1300,0.044287307235760166,3.984201594306456e-09,0.04428730325155857,0
529,239,0.06765708216379297,0.022814816446693694,0.044842265717099275,0
1995,657,0.04489529357675018,1.977736361384658e-09,0.044895291599013815,0
3428,1300,0.04529802147096879,3.984201594306456e-09,0.0452980174867672,0
3551,1302,0.04553551706689652,5.333872614836047e-10,0.045535516533509256,0
3596,1316,0.0460164624137621,6.423673588589411e-09,0.046016455990088516,0
1900,645,0.04603983899768683,1.6027409218642375e-08,0.04603982297027761,0
4320,1431,0.04627067193264747,7.794221677039385e-11,0.04627067185470526,0
2302,701,0.046447631621245794,2.97129046718275e-09,0.04644762864995532,0
1785,634,0.04663595281691557,2.130456983474741e-10,0.04663595260386987,0
3704,1362,0.04685525268846675,7.518417158060209e-08,0.046855177504295166,0
817,346,0.046894868599847886,9.97161643680763e-10,0.04689486760268624,0
3710,1363,0.04701637418992164,4.709308265152779e-09,0.04701636948061338,0
341,153,0.0472189142839633,3.799299193347566e-09,0.0472189104846641,0
1210,501,0.04750149835499248,3.5425152929883275e-08,0.047501462929839554,0
1012,424,0.04790464723655853,2.4113023509710336e-11,0.04790464721244551,0
398,181,0.047927583205260575,1.0971949666998999e-07,0.047927473485763906,0
3891,1385,0.04826903160256088,7.542387001333966e-09,0.04826902406017388,0
2310,703,0.04943014761708186,1.5435187487069534e-09,0.04943014607356311,0
1304,544,0.04946686066568809,2.1938730763288008e-10,0.04946686044630078,0
2003,657,0.050068689834361975,1.977736361384658e-09,0.05006868785662561,0
389,179,0.05020899783781768,1.3245541150962116e-06,0.050207673283702584,0
1158,480,0.050748542894431314,1.7499533566658897e-10,0.05074854271943598,0
3218,1280,0.051207299453097106,5.205449882615446e-10,0.05120729893255212,0
4244,1409,0.05174399846449435,1.0247438592455157e-09,0.05174399743975049,0
2386,709,0.05174530410843253,3.874445509064861e-09,0.051745300233987025,0
4306,1430,0.05175639553980796,6.728331498150994e-12,0.051756395533079626,0
3647,1318,0.052005797117003406,2.9863632020639434e-10,0.05200579681836709,0
3633,1318,0.05211567083879025,2.9863632020639434e-10,0.05211567054015393,0
2346,705,0.052394211267724415,1.6014247228491802e-09,0.05239420966629969,0
446,199,0.05245589170939836,5.3207295261326155e-11,0.052455891656191064,0
61,51,0.05260264560060842,7.724916479690133e-08,0.052602568351443627,0
3557,1302,0.052719288511521675,5.333872614836047e-10,0.05271928797813441,0
4290,1410,0.05299107788817512,7.088677467113349e-11,0.052991077817288346,0
2767,757,0.0530388610699016,6.451827718278953e-11,0.05303886100538332,0
1066,443,0.053385649452921666,9.537188049510673e-10,0.05338564849920286,0
1497,599,0.05349311523648274,1.3526852013119952e-07,0.05349297996796261,0
3019,831,0.05378583239212431,2.610173798852303e-10,0.05378583213110693,0
561,252,0.05384887192873932,8.292239375953449e-10,0.05384887109951538,0
103,59,0.054195366839308236,1.4396096016733841e-09,0.05419536539969863,0
1563,609,0.055353335126022224,2.246006880118618e-07,0.05535311052533421,0
73,53,0.05536179280741254,3.5175583588861473e-08,0.05536175763182895,0
4347,1433,0.05536305858753769,1.553699122814781e-11,0.0553630585720007,0
3020,831,0.056081285747592496,2.610173798852303e-10,0.056081285486575115,0
3899,1385,0.05636856291298828,7.542387001333966e-09,0.05636855537060128,0
3332,1281,0.05648212499610432,1.1377048943494135e-09,0.05648212385839942,0
2062,661,0.05677915025569283,1.6163376433931894e-09,0.05677914863935519,0
4199,1408,0.056801850682978154,1.122850883984341e-09,0.05680184956012727,0
874,370,0.05698294182642634,3.865815581282872e-06,0.05697907601084506,0
2357,706,0.057204937401062785,6.46645767753329e-09,0.05720493093460511,0
4074,1406,0.0579307515221515,8.830684513257788e-11,0.05793075143384465,0
2273,700,0.05822483195650447,5.225745272174422e-10,0.058224831433929945,0
24,28,0.05825781739535871,1.1614800262718819e-06,0.05825665591533243,0
3240,1280,0.05826682219584821,5.205449882615446e-10,0.05826682167530322,0
1770,632,0.05832514369767384,3.8160884584044533e-11,0.058325143659512954,0
2373,708,0.058859466993141804,4.222731280528328e-09,0.05885946277041052,0
1718,625,0.05898914127786982,2.3503684780279434e-10,0.05898914104283297,0
3054,837,0.05919498186365303,1.2216367482088777e-10,0.05919498174148936,0
753,320,0.05931729033976281,1.4545100210434648e-10,0.059317290194311804,0
4190,1408,0.059499687937593665,1.122850883984341e-09,0.05949968681474278,0
1228,513,0.05979227095128792,1.7236184331800612e-10,0.05979227077892608,0
4128,1407,0.05988809560816862,4.675956535892726e-10,0.059888095140572965,0
4203,1408,0.060076207244751184,1.122850883984341e-09,0.0600762061219003,0
2428,712,0.060282226047418105,3.5612777745807994e-09,0.06028222248614033,0
1979,654,0.06029611287411324,5.590128721588068e-10,0.06029611231510037,0
4010,1387,0.06085704568683698,5.439410491060315e-10,0.06085704514289593,0
454,202,0.06097002572954491,2.016337851232524e-11,0.06097002570938153,0
154,69,0.061437525368116065,9.882653539388228e-11,0.06143752526928953,0
3804,1365,0.06154691584614404,2.8260988998366504e-10,0.06154691556353415,0
258,117,0.06187721903077715,7.533686359014142e-08,0.06187714369391356,0
1303,543,0.061898048756523986,2.891481675793927e-10,0.061898048467375816,0
2380,708,0.06200168369276854,4.222731280528328e-09,0.062001679470037256,0
306,139,0.06245700694514761,1.127942716125054e-11,0.06245700693386818,0
1106,465,0.06276839347200047,1.37926824927675e-06,0.06276701420375119,0
3700,1362,0.06334081148445726,7.518417158060209e-08,0.06334073630028568,0
3845,1383,0.06363585891382263,7.315236547407133e-10,0.06363585818229897,0
2624,737,0.06384543571921802,3.615562874361185e-10,0.06384543535766174,0
4000,1387,0.06401764133187925,5.439410491060315e-10,0.0640176407879382,0
1878,643,0.06428100460144877,2.602140538389667e-08,0.06428097858004339,0
780,334,0.26634378746149534,0.20198942751701465,0.06435435994448069,0
689,294,0.06520819085670948,4.985377432319359e-11,0.0652081908068557,0
117,62,0.06531274083878516,6.441951436844689e-10,0.06531274019459002,0
3072,839,0.06553974788537933,6.503563225674959e-11,0.0655397478203437,0
2322,704,0.06558512187118935,1.1307670022971909e-09,0.06558512074042235,0
4148,1407,0.06626787663102457,4.675956535892726e-10,0.06626787616342891,0
32,30,0.0667526007372032,4.675806688816709e-10,0.06675260026962253,0
501,223,0.06683003290931318,2.497056432441965e-10,0.06683003265960753,0
1282,534,0.06725143484993547,1.4420976602557708e-08,0.06725142042895886,0
2904,814,0.06763936872035171,1.2253024814633707e-10,0.06763936859782146,0
2028,660,0.06831767483641223,5.561613149475019e-09,0.06831766927479907,0
863,367,0.14679360774920228,0.07815787619748452,0.06863573155171776,0
324,147,0.0689198333766284,4.2471184080047133e-07,0.06891940866478759,0
4299,1430,0.0690131639967664,6.728331498150994e-12,0.06901316399003807,0
1809,638,0.06909254529782084,6.651364016926321e-09,0.06909253864645683,0
1795,634,0.06919058288115411,2.130456983474741e-10,0.06919058266810842,0
34,30,0.06922542040324514,4.675806688816709e-10,0.06922541993566447,0
3616,1317,0.06971299781548991,2.0018468968411415e-09,0.06971299581364301,0
861,363,0.07028411781634238,3.85158625227324e-12,0.07028411781249079,0
1817,638,0.0703348941265019,6.651364016926321e-09,0.07033488747513789,0
566,254,0.07065461153368538,3.774248020080307e-10,0.07065461115626058,0
894,378,0.07066375734864383,1.3261137699578005e-09,0.07066375602253006,0
1512,600,0.07106786880060813,2.6142933262414427e-07,0.0710676073712755,0
538,245,0.07150441741893741,1.5993517663322967e-07,0.07150425748376078,0
4252,1409,0.07182921982513688,1.0247438592455157e-09,0.07182921880039302,0
3227,1280,0.07203563829275572,5.205449882615446e-10,0.07203563777221074,0
4003,1387,0.07211101336342302,5.439410491060315e-10,0.07211101281948197,0
2508,719,0.0724249146683469,9.59255693998768e-10,0.07242491370909121,0
116,61,0.07371387435543879,9.929370651459462e-10,0.07371387336250172,0
1262,529,0.07408943097473189,5.357203851460713e-07,0.07408889525434674,0
2739,755,0.07439164487287794,1.598242373835096e-10,0.0743916447130537,0
4249,1409,0.07466868586348477,1.0247438592455157e-09,0.07466868483874091,0
3721,1363,0.0747062650620863,4.709308265152779e-09,0.07470626035277804,0
2360,706,0.07472940902577568,6.46645767753329e-09,0.07472940255931801,0
3565,1303,0.07483831180318219,2.09629729389125e-11,0.07483831178221922,0
107,60,0.07505523139151546,1.1783878143981765e-09,0.07505523021312764,0
1042,439,0.0753964230002427,9.074642213673992e-09,0.07539641392560048,0
747,318,0.07541149002244163,2.556848292428688e-10,0.0754114897667568,0
3273,1280,0.07545033822845514,5.205449882615446e-10,0.07545033770791015,0
1339,561,0.07573485399754366,1.7776311414906318e-07,0.07573467623442952,0
4036,1406,0.07627488488699331,8.830684513257788e-11,0.07627488479868647,0
3175,1279,0.07657002246391455,8.520755739974929e-11,0.07657002237870698,0
1728,626,0.07658694570306807,2.982616498485207e-10,0.07658694540480641,0
3855,1383,0.0777236875116551,7.315236547407133e-10,0.07772368678013145,0
3259,1280,0.07782952996993234,5.205449882615446e-10,0.07782952944938736,0
3944,1386,0.07795941222354724,9.74271111339152e-10,0.07795941124927613,0
4336,1432,0.07807031966357321,1.1177592940415557e-10,0.07807031955179727,0
3058,837,0.07884811554338012,1.2216367482088777e-10,0.07884811542121645,0
1852,642,0.078890874091953,9.62682078653581e-09,0.07889086446513222,0
3235,1280,0.07922894713423109,5.205449882615446e-10,0.07922894661368611,0
3210,1279,0.07933296864514926,8.520755739974929e-11,0.0793329685599417,0
1074,448,0.07952194987002005,1.8036925955845066e-10,0.07952194968965079,0
2913,815,0.07954038168455048,3.905168125149946e-10,0.07954038129403367,0
1713,625,0.0796772506222541,2.3503684780279434e-10,0.07967725038721725,0
1451,591,0.07978290246006005,6.177096979316266e-05,0.07972113149026688,0
971,408,0.07992883328177315,3.2250333939258935e-09,0.07992883005673976,0
608,269,0.08074386743209087,2.1329771534289238e-12,0.0807438674299579,0
1274,532,0.08094276683396529,4.326332376137098e-08,0.08094272357064153,0
3344,1281,0.08094274102922434,1.1377048943494135e-09,0.08094273989151946,0
2668,744,0.08095226075113382,3.58153693287914e-10,0.08095226039298013,0
3021,832,0.08107940786505749,2.1513415041235674e-10,0.08107940764992334,0
4230,1408,0.08150465214017427,1.122850883984341e-09,0.08150465101732339,0
4054,1406,0.0816100597499876,8.830684513257788e-11,0.08161005966168075,0
335,150,0.08200498221268898,2.617311880312937e-08,0.08200495603957018,0
54,50,0.08229348428826662,1.5230968218727687e-07,0.08229333197858443,0
3585,1315,0.08257446895995596,8.433224362430557e-08,0.08257438462771234,0
1691,622,0.0829580077447483,7.712250540816842e-09,0.08295800003249776,0
2950,822,0.08296294115231029,3.438894336953983e-10,0.08296294080842086,0
90,58,0.08342337974076572,3.1696013577500267e-09,0.08342337657116436,0
2333,705,0.0835148397690453,1.6014247228491802e-09,0.08351483816762056,0
3383,1283,0.0838481405188135,8.458385418586863e-11,0.08384814043422964,0
2308,703,0.08407986178673246,1.5435187487069534e-09,0.08407986024321372,0
304,137,0.08475785911054613,3.249311327604365e-11,0.08475785907805301,0
452,200,0.08504713513116197,4.188941523277964e-11,0.08504713508927256,0
3984,1387,0.08543606363119789,5.439410491060315e-10,0.08543606308725685,0
2840,808,0.08565947441921844,2.4646642340886973e-11,0.08565947439457179,0
3570,1314,0.08588295521746661,7.234274544324828e-09,0.08588294798319207,0
2338,705,0.08748946561986091,1.6014247228491802e-09,0.08748946401843619,0
2190,677,0.08769106936719721,5.848588228907684e-11,0.08769106930871133,0
3530,1302,0.08779153672544418,5.333872614836047e-10,0.08779153619205692,0
1578,611,0.08790639909795832,1.2028857766291837e-08,0.08790638706910055,0
151,68,0.08807153880800839,1.4262884945127446e-10,0.08807153866537953,0
743,317,0.08814808258865724,3.557036572821745e-10,0.08814808223295358,0
3472,1301,0.08830934732004585,1.1461396581001713e-09,0.08830934617390619,0
3014,829,0.08865969306104947,3.161154075847059e-10,0.08865969274493406,0
664,287,0.08876593796318374,2.2279582941578772e-10,0.08876593774038792,0
675,291,0.08958233438290959,8.375973425790744e-11,0.08958233429914986,0
2155,671,0.09002484445099984,6.391120472396554e-10,0.0900248438118878,0
3078,839,0.0901776783679186,6.503563225674959e-11,0.09017767830288297,0
586,261,0.09055376808971254,6.564794711259674e-11,0.09055376802406459,0
3925,1386,0.0907252031850212,9.74271111339152e-10,0.09072520221075009,0
2433,713,0.09075427521703089,2.565124306684647e-09,0.09075427265190658,0
1982,655,0.09106501488864989,1.4476314587207552e-09,0.09106501344101843,0
228,100,0.09106550409254319,1.0178004000552718e-10,0.09106550399076314,0
4215,1408,0.09107250431477672,1.122850883984341e-09,0.09107250319192584,0
2342,705,0.09110121685025063,1.6014247228491802e-09,0.0911012152488259,0
1971,654,0.09121630435904977,5.590128721588068e-10,0.0912163038000369,0
3785,1365,0.09122797033747186,2.8260988998366504e-10,0.09122797005486197,0
2578,732,0.09162305181056564,1.3391419089431465e-10,0.09162305167665145,0
1268,530,0.09168586590263611,2.0823144295155263e-07,0.09168565767119316,0
2536,726,0.09174323658194991,5.5712140994493215e-11,0.09174323652623777,0
2931,819,0.09182255122945253,4.077307408079862e-10,0.09182255082172179,0
337,151,0.09184755918356295,1.3155384885162244e-08,0.09184754602817807,0
2467,716,0.09219955068861556,1.2699488463989707e-09,0.09219954941866672,0
3390,1283,0.09235774335290414,8.458385418586863e-11,0.09235774326832029,0
1438,583,0.09239907607818972,5.1839395669632476e-11,0.09239907602635032,0
1058,442,0.09313482433598659,1.5229285642609027e-09,0.09313482281305803,0
1056,441,0.09322190884002676,2.5965060687920858e-09,0.0932219062435207,0
3504,1301,0.09332244557093405,1.1461396581001713e-09,0.0933224444247944,0
1413,578,0.09343560925204354,2.0865153070828484e-10,0.09343560904339202,0
2685,748,0.09372457888619358,4.952772786998944e-10,0.0937245783909163,0
2382,708,0.0938176748678061,4.222731280528328e-09,0.09381767064507482,0
3133,1256,0.09395171022313166,6.927690301312429e-11,0.09395171015385476,0
1080,450,0.09403872690466512,1.1000272071248043e-10,0.09403872679466241,0
3000,828,0.0943274140983032,3.9021707800086394e-10,0.09432741370808612,0
3137,1256,0.09450164402679799,6.927690301312429e-11,0.09450164395752109,0
3400,1299,0.09523566146314738,7.147543147588599e-10,0.09523566074839307,0
2115,666,0.09528712235704695,1.8954850926295748e-09,0.09528712046156186,0
1193,496,0.09589826409451986,5.320322753684898e-06,0.09589294377176617,0
666,288,0.09594502314717027,1.6800903246652388e-10,0.09594502297916123,0
3139,1256,0.09610001590094312,6.927690301312429e-11,0.09610001583166622,0
2184,676,0.0962098512229162,3.589233555318326e-11,0.09620985118702387,0
607,268,0.09645265052219679,5.969383353519643e-12,0.09645265051622741,0
2552,727,0.0967070308173325,9.184462724417911e-11,0.09670703072548788,0
2255,696,0.0974588452019282,4.645973452899247e-10,0.09745884473733085,0
1375,567,0.0975049848208801,1.1872448504193018e-08,0.09750497294843159,0
4088,1406,0.0976780832487874,8.830684513257788e-11,0.09767808316048056,0
3650,1318,0.09781301192812622,2.9863632020639434e-10,0.0978130116294899,0
2833,805,0.09788847203883079,4.820283764243261e-11,0.09788847199062795,0
2205,678,0.09790507853305318,6.048038844594925e-11,0.09790507847257279,0
87,57,0.09800105118160436,8.441297285597862e-09,0.09800104274030708,0
