site_id,pd_node_id,site_threshold,node_cumulative_action,remaining_threshold_action,site_status
3603,481,0.018715661785467942,3.547991747934939e-13,0.018715661785113143,0
3176,444,0.018808616196201174,1.5310492928978335e-12,0.018808616194670124,0
1073,170,0.01890307783610336,4.378930879764276e-11,0.018903077792314052,0
2527,290,0.019385305769286716,1.2916389698978609e-15,0.019385305769285426,0
3506,463,0.019487335896951594,1.6452625248773377e-16,0.01948733589695143,0
3336,454,0.019546754895287656,2.0026012764730836e-16,0.019546754895287455,0
2761,305,0.01975303628593591,1.3667523558818377e-10,0.01975303614926067,0
775,119,0.01980720152952787,6.818951542781575e-15,0.019807201529521052,0
1797,257,0.02069073615697215,1.816230578529975e-11,0.020690736138809843,0
2705,301,0.020806322998022257,4.1859505817988276e-12,0.020806322993836307,0
1265,204,0.02090825340825755,9.345983388192542e-08,0.02090815994842367,0
3620,481,0.02111328515919211,3.547991747934939e-13,0.02111328515883731,0
1615,247,0.021157613924889004,1.7393141563297048e-07,0.021157439993473373,0
2814,306,0.021269249054871542,8.5648482980827e-13,0.021269249054015057,0
3183,444,0.021594882160294974,1.5310492928978335e-12,0.021594882158763925,0
3019,314,0.021612562906430394,1.299374215888945e-15,0.021612562906429093,0
1376,224,0.022076678609046708,3.7540155641016095e-08,0.022076641068891067,0
3772,489,0.02220978833887285,9.72823860493449e-17,0.022209788338872754,0
570,90,0.02271212828871808,5.952456824074421e-10,0.022712127693472396,0
1548,245,0.02297859979355345,2.7677037600943016e-09,0.02297859702584969,0
2469,288,0.023283670350952676,4.200802205712873e-13,0.023283670350532595,0
577,91,0.023835033825394744,1.5100046050712686e-10,0.023835033674394282,0
622,97,0.02511707047912959,8.016543530614307e-14,0.025117070479049423,0
1749,254,0.025502751780462976,2.4443328314609746e-09,0.025502749336130146,0
2927,311,0.02610320807068895,2.933100224493187e-13,0.02610320807039564,0
1829,258,0.02613759001323909,1.2411362309674262e-11,0.026137590000827726,0
83,18,0.02620360962414814,2.911795196197686e-17,0.02620360962414811,0
959,150,0.02666859196425258,7.185525865441819e-11,0.02666859189239732,0
2499,290,0.026904096991828493,1.2916389698978609e-15,0.026904096991827203,0
1858,259,0.026925839060825192,2.965740258759707e-11,0.02692583903116779,0
3148,443,0.027264345750735833,2.704976766350902e-16,0.027264345750735563,0
2876,309,0.027285174048591796,6.134628598245165e-16,0.027285174048591182,0
877,135,0.027828504940112683,3.0970372533502083e-13,0.02782850493980298,0
2584,294,0.02819575627790384,2.410478477917211e-10,0.028195756036855993,0
3342,454,0.028391930867473505,2.0026012764730836e-16,0.028391930867473304,0
116,27,0.028566546999927903,4.429928115474769e-08,0.02856650270064675,0
1647,248,0.028621236482222086,3.089990072232165e-08,0.028621205582321365,0
810,125,0.028841092474244934,5.48400516992189e-09,0.028841086990239764,0
2866,309,0.029123849577985934,6.134628598245165e-16,0.02912384957798532,0
2270,277,0.02929027541599189,5.9966827147583414e-12,0.02929027540999521,0
3575,480,0.029429967196441614,4.580868399630539e-09,0.029429962615573214,0
1946,263,0.029493509599560284,6.260107497812655e-08,0.029493446998485308,0
1125,178,0.029610122765316566,3.9539349612106205e-15,0.02961012276531261,0
1696,252,0.02988921161525086,8.145817296976646e-08,0.02988913015707789,0
679,107,0.02993353588573626,7.212928598155452e-09,0.02993352867280766,0
1213,194,0.03010054451988927,4.924248093280047e-13,0.030100544519396845,0
3361,454,0.03040328735367345,2.0026012764730836e-16,0.030403287353673248,0
3057,315,0.030469675365313028,1.0394857467833793e-15,0.030469675365311987,0
3716,487,0.030808234192577173,3.181426133698503e-08,0.030808202378315837,0
566,90,0.030830836934779893,5.952456824074421e-10,0.03083083633953421,0
3556,480,0.030851014597747774,4.580868399630539e-09,0.030851010016879375,0
2778,305,0.031053650732517715,1.3667523558818377e-10,0.031053650595842478,0
3652,482,0.031127010123471403,8.639135709266118e-17,0.031127010123471317,0
225,37,0.03158678861347768,3.790769474802072e-14,0.031586788613439776,0
992,155,0.03197242380167166,1.6902021437160652e-13,0.03197242380150264,0
2624,298,0.03207892406090952,4.971835632455788e-13,0.03207892406041234,0
3375,454,0.032357762864124014,2.0026012764730836e-16,0.03235776286412381,0
782,120,0.032641384428012975,2.2952263694278702e-15,0.03264138442801068,0
2143,273,0.03268143878900199,7.013674901655295e-11,0.03268143871886524,0
1881,260,0.033219174057783546,8.928527890253894e-11,0.033219173968498265,0
3102,318,0.03386292777465616,1.42055103091189e-14,0.033862927774641956,0
1106,175,0.033944726724750234,8.582664465659257e-14,0.033944726724664406,0
2980,312,0.03430742378866497,1.872801304616799e-13,0.03430742378847769,0
3441,462,0.034313674720759094,2.5202599375138385e-13,0.034313674720507066,0
2018,267,0.03486587046078233,5.509889191193901e-10,0.03486586990979341,0
2513,290,0.03521091856058718,1.2916389698978609e-15,0.03521091856058589,0
772,119,0.03523023255368198,6.818951542781575e-15,0.03523023255367516,0
2787,305,0.0358325818498071,1.3667523558818377e-10,0.03583258171313187,0
3604,481,0.03726030104386207,3.547991747934939e-13,0.03726030104350727,0
3232,445,0.037273282521488586,1.3581579873827526e-14,0.03727328252147501,0
1950,263,0.03732684584748796,6.260107497812655e-08,0.03732678324641298,0
257,41,0.03734258847197908,9.181671014219212e-16,0.03734258847197816,0
990,155,0.03760396766220579,1.6902021437160652e-13,0.037603967662036775,0
452,72,0.03846065078225942,8.471221293493244e-11,0.03846065069754721,0
2511,290,0.03847770874231655,1.2916389698978609e-15,0.03847770874231526,0
2117,271,0.039060532944587154,2.4939775543579154e-08,0.03906050800481161,0
324,49,0.040225872756257296,4.66722565280367e-09,0.04022586808903164,0
2795,305,0.04091695123872038,1.3667523558818377e-10,0.04091695110204514,0
3746,488,0.040953729358925335,4.0249848708966285e-11,0.04095372931867548,0
3060,315,0.04115045482666642,1.0394857467833793e-15,0.04115045482666538,0
2622,297,0.09361424229405227,0.052442007653389786,0.04117223464066248,0
3609,481,0.041688953500667994,3.547991747934939e-13,0.041688953500313194,0
2192,273,0.0418138844337058,7.013674901655295e-11,0.04181388436356905,0
1180,189,0.04225029236802044,3.75130153905414e-10,0.042250291992890286,0
2401,285,0.04227451480058037,9.620779424178325e-16,0.04227451480057941,0
2774,305,0.04254117144868121,1.3667523558818377e-10,0.04254117131200598,0
729,113,0.042556413917304595,6.314796594275426e-12,0.0425564139109898,0
1515,238,0.04269843013330706,5.84262007541075e-15,0.04269843013330122,0
1968,263,0.04278053193205829,6.260107497812655e-08,0.04278046933098331,0
1493,235,0.043204775061304115,5.049271745407276e-14,0.04320477506125362,0
2505,290,0.04321830990792517,1.2916389698978609e-15,0.04321830990792388,0
1473,234,0.04417056512994456,1.302283978414377e-13,0.04417056512981433,0
1290,207,0.04432224151936135,5.021811489460364e-09,0.04432223649754986,0
7,5,0.04437819725435605,5.078688754403545e-16,0.044378197254355545,0
312,48,0.04448379073694985,1.764569275717097e-08,0.044483773091257096,0
3753,488,0.04448748870660824,4.0249848708966285e-11,0.04448748866635839,0
1020,159,0.04476071934208007,2.3066592648838474e-15,0.044760719342077766,0
3070,317,0.045151613206212034,3.5382690039432536e-14,0.04515161320617665,0
1081,171,0.04566546427258283,1.293925483747242e-11,0.04566546425964357,0
549,88,0.045700182316675206,1.1293606675968326e-08,0.04570017102306853,0
1666,249,0.045729419814867826,8.838807408460086e-09,0.04572941097606042,0
1634,248,0.04580292080596839,3.089990072232165e-08,0.04580288990606767,0
3405,461,0.046956205888387066,1.3398945504098442e-08,0.046956192489441564,0
1160,187,0.047183487226174464,8.63793027696552e-09,0.04718347858824419,0
1996,266,0.047304004831982986,2.5409228184154824e-10,0.047304004577890704,0
3397,461,0.047448407897611136,1.3398945504098442e-08,0.047448394498665634,0
417,66,0.047895815368476855,1.8334685009666347e-07,0.047895632021626756,0
1641,248,0.048161674647374954,3.089990072232165e-08,0.04816164374747423,0
3093,317,0.04822798232366375,3.5382690039432536e-14,0.04822798232362837,0
533,85,0.04838225993818228,3.652380527545027e-08,0.048382223414377,0
2530,291,0.048589275150043625,1.970093906999935e-16,0.04858927515004343,0
1203,192,0.048644642447306756,7.691922364185402e-12,0.04864464243961483,0
900,139,0.04893369129118852,4.142512798878164e-15,0.04893369129118438,0
2432,286,0.04893851739291073,7.698306528367907e-14,0.04893851739283375,0
3765,489,0.049543844284013615,9.72823860493449e-17,0.04954384428401352,0
2021,267,0.04956439149381765,5.509889191193901e-10,0.04956439094282873,0
2039,268,0.050993303749113816,0.0013887165593123633,0.04960458718980145,0
1932,262,0.04978828792852556,2.6417176771104317e-09,0.049788285286807885,0
369,55,0.05023139582655745,7.163626509047019e-13,0.05023139582584109,0
3393,461,0.0504137487435843,1.3398945504098442e-08,0.0504137353446388,0
1327,213,0.05064015288718572,7.933096432007839e-13,0.05064015288639241,0
347,52,0.05097650768443648,4.727848735880697e-11,0.05097650763715799,0
2600,294,0.051210259376397706,2.410478477917211e-10,0.05121025913534986,0
2553,293,0.05126241365918083,1.464699369163404e-11,0.051262413644533836,0
819,126,0.05135746548958763,3.4700673349947615e-09,0.051357462019520295,0
578,91,0.05154581162611907,1.5100046050712686e-10,0.05154581147511861,0
1940,262,0.05155111881427615,2.6417176771104317e-09,0.051551116172558475,0
820,126,0.05183313883483785,3.4700673349947615e-09,0.051833135364770515,0
2950,312,0.05266787366614553,1.872801304616799e-13,0.05266787366595825,0
2614,296,0.052733615845649104,2.8904343590423897e-05,0.05270471150205868,0
246,40,0.05296347267337493,6.140482860699521e-15,0.05296347267336879,0
2684,301,0.05355927783471382,4.1859505817988276e-12,0.05355927783052787,0
2023,267,0.05403255023111477,5.509889191193901e-10,0.05403254968012585,0
1627,247,0.054829943096653386,1.7393141563297048e-07,0.054829769165237754,0
1431,231,0.055414147067852595,3.6778709475247805e-11,0.05541414703107388,0
1270,204,0.0555566716352114,9.345983388192542e-08,0.05555657817537752,0
1278,206,0.05560704372304306,1.9046350523825086e-08,0.05560702467669253,0
3784,489,0.056042802209557596,9.72823860493449e-17,0.0560428022095575,0
1811,258,0.05628477526149024,1.2411362309674262e-11,0.05628477524907888,0
2237,275,0.0565397100567197,1.1708796086492855e-11,0.056539710045010905,0
2967,312,0.057076930040600625,1.872801304616799e-13,0.057076930040413344,0
2278,277,0.057104771026570404,5.9966827147583414e-12,0.05710477102057372,0
3750,488,0.057426268752464225,4.0249848708966285e-11,0.05742626871221437,0
792,121,0.05752998192900161,6.352408928606363e-16,0.057529981929000974,0
3460,462,0.057540466995894844,2.5202599375138385e-13,0.05754046699564282,0
639,99,0.05763120304809167,1.0357870294631994e-14,0.05763120304808131,0
3472,462,0.058160814263860945,2.5202599375138385e-13,0.05816081426360892,0
3376,454,0.058546279361795954,2.0026012764730836e-16,0.05854627936179575,0
1156,186,0.058638892770230905,4.113377248468286e-08,0.05863885163645842,0
386,57,0.058772979061672545,4.4018830402979806e-14,0.058772979061628525,0
1341,215,0.05928063295675282,5.1441052141733376e-14,0.059280632956701385,0
3689,487,0.05938356809238233,3.181426133698503e-08,0.05938353627812099,0
2014,267,0.05944831309272628,5.509889191193901e-10,0.05944831254173736,0
227,37,0.059485202407504066,3.790769474802072e-14,0.05948520240746616,0
3702,487,0.05955978980213085,3.181426133698503e-08,0.05955975798786951,0
2639,298,0.0597014431247378,4.971835632455788e-13,0.05970144312424062,0
2846,308,0.06136173162951493,8.096690797303459e-17,0.061361731629514846,0
2628,298,0.061586577447700734,4.971835632455788e-13,0.06158657744720355,0
930,146,0.0624807761798536,7.299894751627578e-09,0.06248076887995885,0
1338,215,0.06284616994886816,5.1441052141733376e-14,0.06284616994881671,0
3318,453,0.06313045199809936,3.882372103043203e-11,0.06313045195927564,0
1066,170,0.063413097035978,4.378930879764276e-11,0.0634130969921887,0
531,85,0.06347520469626813,3.652380527545027e-08,0.06347516817246286,0
2671,300,0.0636483919211054,8.439681132842416e-20,0.0636483919211054,0
1830,258,0.06371068406118546,1.2411362309674262e-11,0.0637106840487741,0
2869,309,0.06426787530168418,6.134628598245165e-16,0.06426787530168357,0
3690,487,0.06466027845872292,3.181426133698503e-08,0.06466024664446159,0
1557,245,0.0648956053362963,2.7677037600943016e-09,0.06489560256859254,0
3339,454,0.0655316860377224,2.0026012764730836e-16,0.0655316860377222,0
1129,179,0.06560500083981322,1.1494098111688794e-15,0.06560500083981206,0
299,47,0.065745302567047,5.8226654165816994e-08,0.06574524434039283,0
1071,170,0.06620457289042159,4.378930879764276e-11,0.06620457284663228,0
3063,316,0.0663537721810245,1.1720271846143623e-14,0.06635377218101278,0
928,145,0.06653176904708619,2.9482985420290084e-08,0.06653173956410077,0
196,35,0.06686775794191865,4.385199630359555e-13,0.06686775794148013,0
1407,228,0.06695441993076404,3.0897318703845477e-09,0.06695441684103216,0
3524,463,0.06714910705951702,1.6452625248773377e-16,0.06714910705951685,0
28,7,0.06762343192200032,1.5969733685803203e-12,0.06762343192040335,0
508,80,0.06773570465608104,6.018972482339566e-15,0.06773570465607502,0
794,121,0.06779327225228196,6.352408928606363e-16,0.06779327225228132,0
2361,284,0.06797934272714529,7.6691666216322715e-16,0.06797934272714452,0
3696,487,0.06810789930833609,3.181426133698503e-08,0.06810786749407476,0
745,114,0.06828287939925126,1.8746107867770666e-12,0.06828287939737665,0
2996,313,0.06841553664744329,4.677044190025765e-15,0.06841553664743862,0
1596,246,0.06856484577179,1.836867727595735e-08,0.06856482740311273,0
1544,244,0.0685954061645094,4.4397108792717e-12,0.06859540616006969,0
1576,245,0.06861675009510015,2.7677037600943016e-09,0.0686167473273964,0
1825,258,0.06908364743712174,1.2411362309674262e-11,0.06908364742471038,0
475,74,0.06917567063682833,6.843708627231646e-12,0.06917567062998463,0
425,67,0.06964218093731352,1.9466236126516804e-07,0.06964198627495224,0
3446,462,0.07030445434444897,2.5202599375138385e-13,0.07030445434419695,0
433,69,0.07034613961868694,8.178966421955095e-09,0.07034613143972052,0
1141,183,0.07096026135952575,2.885536588690656e-08,0.07096023250415986,0
251,41,0.07140947505065515,9.181671014219212e-16,0.07140947505065423,0
882,136,0.07193550167230546,9.625625815730744e-14,0.0719355016722092,0
176,32,0.07259791557960897,8.7205651283379e-11,0.07259791549240333,0
3463,462,0.07261513430715796,2.5202599375138385e-13,0.07261513430690594,0
846,130,0.07278624576711969,1.1874350938378968e-10,0.07278624564837617,0
3250,452,0.0732661825484654,1.3779527652336246e-07,0.07326604475318887,0
3179,444,0.07341692319969614,1.5310492928978335e-12,0.07341692319816509,0
171,32,0.07399847198259125,8.7205651283379e-11,0.07399847189538561,0
1898,260,0.07422526035771929,8.928527890253894e-11,0.07422526026843401,0
3461,462,0.07490608990432,2.5202599375138385e-13,0.07490608990406798,0
2547,292,0.0751159755679513,6.516485207151854e-17,0.07511597556795123,0
2085,270,0.0753424629103365,4.150845294846001e-09,0.07534245875949121,0
295,46,0.07534835127907336,9.858527340597493e-08,0.07534825269379995,0
1728,254,0.07536382410678548,2.4443328314609746e-09,0.07536382166245265,0
3304,453,0.0763944275787736,3.882372103043203e-11,0.07639442753994988,0
414,66,0.07679335739621973,1.8334685009666347e-07,0.07679317404936964,0
2153,273,0.07704432873809051,7.013674901655295e-11,0.07704432866795377,0
3049,315,0.0773175214337967,1.0394857467833793e-15,0.07731752143379565,0
3008,314,0.07791188067370411,1.299374215888945e-15,0.0779118806737028,0
613,95,0.07803563156074245,9.774396631077065e-13,0.078035631559765,0
670,106,0.07804205131220711,2.9785536608393945e-08,0.0780420215266705,0
3360,454,0.07813311234632232,2.0026012764730836e-16,0.07813311234632213,0
3744,488,0.07876578517544823,4.0249848708966285e-11,0.07876578513519839,0
136,29,0.07894227973796496,8.916717116056003e-09,0.07894227082124784,0
3562,480,0.07931329416307135,4.580868399630539e-09,0.07931328958220296,0
1803,258,0.07936827764563494,1.2411362309674262e-11,0.07936827763322357,0
128,28,0.079645931607707,2.3129022708360788e-08,0.07964590847868429,0
668,106,0.07977955957926648,2.9785536608393945e-08,0.07977952979372988,0
2380,284,0.07979715636105159,7.6691666216322715e-16,0.07979715636105082,0
614,96,0.07993840904517514,2.7032840550933495e-13,0.07993840904490482,0
2821,306,0.07999673184858305,8.5648482980827e-13,0.07999673184772657,0
2593,294,0.08084455815471725,2.410478477917211e-10,0.0808445579136694,0
1656,249,0.08097720745381669,8.838807408460086e-09,0.08097719861500928,0
3503,463,0.0813285673950578,1.6452625248773377e-16,0.08132856739505763,0
3233,445,0.08139376805806811,1.3581579873827526e-14,0.08139376805805452,0
2752,305,0.08176504770967222,1.3667523558818377e-10,0.08176504757299698,0
991,155,0.08183253800495859,1.6902021437160652e-13,0.08183253800478957,0
2983,312,0.08191805574529583,1.872801304616799e-13,0.08191805574510855,0
1732,254,0.08241624555761644,2.4443328314609746e-09,0.0824162431132836,0
3214,444,0.0824678887765592,1.5310492928978335e-12,0.08246788877502814,0
1272,205,0.0825136862816742,6.336653797613078e-08,0.08251362291513623,0
422,67,0.08272048101519132,1.9466236126516804e-07,0.08272028635283005,0
3039,315,0.08297869079627784,1.0394857467833793e-15,0.0829786907962768,0
2163,273,0.08344973851494554,7.013674901655295e-11,0.0834497384448088,0
3458,462,0.08349940797261537,2.5202599375138385e-13,0.08349940797236335,0
1714,253,0.08364425873069094,1.3625131584392639e-08,0.08364424510555936,0
726,112,0.08389615320994616,2.1011799990368728e-11,0.08389615318893436,0
1583,245,0.08419594342072886,2.7677037600943016e-09,0.0841959406530251,0
3364,454,0.0846378873610793,2.0026012764730836e-16,0.0846378873610791,0
1619,247,0.0851744820590786,1.7393141563297048e-07,0.08517430812766297,0
117,27,0.08562328580518902,4.429928115474769e-08,0.08562324150590786,0
2167,273,0.08578928280126838,7.013674901655295e-11,0.08578928273113164,0
824,126,0.0860323661801199,3.4700673349947615e-09,0.08603236271005257,0
3076,317,0.08730678948058825,3.5382690039432536e-14,0.08730678948055286,0
1624,247,0.08755273280117876,1.7393141563297048e-07,0.08755255886976313,0
611,95,0.08767391175917107,9.774396631077065e-13,0.08767391175819363,0
2183,273,0.08794688733956459,7.013674901655295e-11,0.08794688726942784,0
1,3,0.08794876298242199,4.470180999039129e-20,0.08794876298242199,0
2073,270,0.08801228066389487,4.150845294846001e-09,0.08801227651304958,0
2834,307,0.08818046335603617,3.56134292839627e-17,0.08818046335603613,0
354,53,0.08980350766587,1.4221001697895805e-11,0.089803507651649,0
2251,275,0.08990511400663433,1.1708796086492855e-11,0.08990511399492553,0
102,26,0.09053844116080963,5.802001029720007e-08,0.09053838314079933,0
2737,304,0.09127106371742681,6.16858534776888e-08,0.09127100203157333,0
761,117,0.09134095097380478,5.220959107738431e-14,0.09134095097375257,0
1378,224,0.09155096178045705,3.7540155641016095e-08,0.09155092424030141,0
1847,259,0.09211610044905884,2.965740258759707e-11,0.09211610041940144,0
1704,252,0.09246808567933142,8.145817296976646e-08,0.09246800422115845,0
2940,311,0.09357212912314647,2.933100224493187e-13,0.09357212912285316,0
1531,239,0.09361479220696134,7.355063916718475e-16,0.0936147922069606,0
1824,258,0.09397283118362947,1.2411362309674262e-11,0.0939728311712181,0
2465,288,0.09423832759987116,4.200802205712873e-13,0.09423832759945108,0
1805,258,0.09438775480989256,1.2411362309674262e-11,0.0943877547974812,0
3786,489,0.0947282402346089,9.72823860493449e-17,0.0947282402346088,0
3185,444,0.09561178965792495,1.5310492928978335e-12,0.0956117896563939,0
1927,261,0.09589660882315686,3.181424960694976e-09,0.0958966056417319,0
504,79,0.09591413836219674,1.4596568291693164e-14,0.09591413836218214,0
1552,245,0.09615360845256193,2.7677037600943016e-09,0.09615360568485817,0
3734,488,0.09621781919238466,4.0249848708966285e-11,0.09621781915213481,0
3018,314,0.09656661360234968,1.299374215888945e-15,0.09656661360234838,0
152,31,0.09670349244289428,4.150746500499982e-10,0.09670349202781962,0
2488,289,0.09706294598195003,6.644853809449961e-13,0.09706294598128555,0
2485,289,0.09721596391833608,6.644853809449961e-13,0.0972159639176716,0
1920,261,0.09742892402969704,3.181424960694976e-09,0.09742892084827208,0
842,129,0.09743081140249427,3.577608934277469e-10,0.09743081104473338,0
955,149,0.09839316427633062,2.3880847473257923e-10,0.09839316403752214,0
2560,293,0.09850655738561287,1.464699369163404e-11,0.09850655737096588,0
838,129,0.09851677463144276,3.577608934277469e-10,0.09851677427368187,0
1234,197,0.09857279966181492,1.6445336640676955e-14,0.09857279966179848,0
673,106,0.09862794224500691,2.9785536608393945e-08,0.09862791245947031,0
1564,245,0.09872140711377952,2.7677037600943016e-09,0.09872140434607576,0
1277,206,0.09924698572797896,1.9046350523825086e-08,0.09924696668162844,0
9,5,0.09949261647268251,5.078688754403545e-16,0.099492616472682,0
863,132,0.0999584442608796,1.1444380813452159e-11,0.09995844424943522,0
1098,174,0.10149016850381865,2.880784372192086e-13,0.10149016850353057,0
3611,481,0.1016473479610597,3.547991747934939e-13,0.1016473479607049,0
465,74,0.1020361756690081,6.843708627231646e-12,0.1020361756621644,0
1076,170,0.10204708211805649,4.378930879764276e-11,0.10204708207426719,0
341,51,0.10369599745588488,1.694331164104189e-10,0.10369599728645176,0
2826,306,0.10440401232264587,8.5648482980827e-13,0.10440401232178939,0
3169,444,0.10440683977917653,1.5310492928978335e-12,0.10440683977764548,0
2873,309,0.10452400738124294,6.134628598245165e-16,0.10452400738124233,0
1736,254,0.10471989264271578,2.4443328314609746e-09,0.10471989019838294,0
3368,454,0.10546801451579817,2.0026012764730836e-16,0.10546801451579797,0
2776,305,0.10590054284227336,1.3667523558818377e-10,0.10590054270559812,0
1724,253,0.10613599833230306,1.3625131584392639e-08,0.10613598470717148,0
3429,462,0.10632306952558584,2.5202599375138385e-13,0.10632306952533382,0
1214,194,0.10693345852939806,4.924248093280047e-13,0.10693345852890564,0
1949,263,0.10734242747851343,6.260107497812655e-08,0.10734236487743845,0
409,65,0.10786590886070678,3.8728857748258125e-08,0.10786587013184903,0
1555,245,0.10792231339961023,2.7677037600943016e-09,0.10792231063190647,0
2670,300,0.1079758210502197,8.439681132842416e-20,0.1079758210502197,0
3568,480,0.10843646254759333,4.580868399630539e-09,0.10843645796672494,0
2084,270,0.1084807052856876,4.150845294846001e-09,0.1084807011348423,0
3045,315,0.10854620722306371,1.0394857467833793e-15,0.10854620722306267,0
2915,310,0.10864891324581337,9.16072726806541e-13,0.1086489132448973,0
3236,445,0.10873099153933127,1.3581579873827526e-14,0.10873099153931769,0
3110,318,0.10918901499084387,1.42055103091189e-14,0.10918901499082966,0
2325,281,0.10921569964128863,1.868176861520509e-14,0.10921569964126995,0
858,132,0.11004061190195699,1.1444380813452159e-11,0.1100406118905126,0
2288,278,0.11014256223430934,1.0070422376633096e-12,0.1101425622333023,0
1177,189,0.1101774454543504,3.75130153905414e-10,0.11017744507922025,0
